0,1,2,3,4,5,6,7,8,9,10,11,12,label
-398.7434,92.8318,15.577611,39.601948,12.680138,13.555204,2.51662,9.43963,-10.682619,0.16756088,-8.077507,2.0445929,-0.09227843,wav_headMic_MC01S02
-482.95624,78.87333,11.033907,19.918095,11.132021,19.099964,10.176839,16.266459,5.3604994,9.0498495,5.0681334,5.6042786,5.0946655,wav_headMic_MC01S02
-467.39343,85.5035,19.067425,24.806787,13.715517,18.825077,5.5124583,14.741668,-0.85430086,6.651516,3.5597584,4.213062,5.9166856,wav_headMic_MC01S02
-471.75568,79.01306,16.616282,24.94385,15.0225725,18.421293,1.6229337,12.458451,0.07101243,6.2233677,3.214726,6.1759696,5.7016983,wav_headMic_MC01S02
-399.21683,128.5864,9.192808,14.969664,16.07279,12.461333,-7.675699,6.1903477,-7.402904,2.798108,-2.7814546,6.9264703,3.3680606,wav_headMic_MC01S02
-463.16394,89.90632,12.4655695,24.732569,13.078244,14.398443,8.068628,14.0014715,1.3448647,3.9758787,-0.15494463,5.653068,2.218162,wav_headMic_MC01S02
-329.9659,118.79739,5.434638,22.312153,8.894845,10.808481,-9.428685,6.380876,-13.8690195,3.2507458,-9.977289,3.0759292,2.0737484,wav_headMic_MC01S02
-491.2989,71.90048,18.476011,29.006441,15.006101,15.062126,6.809053,15.46595,4.171459,9.21891,4.782736,8.519982,7.120012,wav_headMic_MC01S02
-473.68765,75.964066,11.4671335,31.313278,16.880508,13.861224,4.4951262,17.359097,5.841998,8.490374,1.3144385,8.099656,5.9879317,wav_headMic_MC01S02
-471.86584,82.344604,22.57016,42.34801,21.871243,13.289315,8.477374,17.862476,2.6873283,3.3224406,1.3847071,4.8525643,3.5723724,wav_headMic_MC01S02
-380.91272,104.83083,9.087101,33.794537,13.589131,10.113455,-3.7737107,5.3600893,-14.20713,3.6666744,-10.479121,4.7774177,0.8647873,wav_headMic_MC01S02
-434.94745,103.77603,26.008495,20.919815,-6.2458014,12.080666,16.041306,13.9376745,-4.8354897,4.8209467,-7.0668397,8.189806,5.558269,wav_headMic_MC01S02
-526.5484,65.4605,21.275082,23.661354,16.408613,21.552189,13.36758,18.67621,10.341156,9.6762085,7.267434,9.141057,6.89887,wav_headMic_MC01S02
-392.3354,108.993454,7.770139,14.871483,7.854295,14.913591,-1.0058725,10.3687,-7.5269747,7.610214,-0.45730096,3.1386847,0.70485973,wav_headMic_MC01S02
-387.4182,90.74138,9.70443,33.20804,7.256488,15.799767,-0.75202507,9.567055,-6.9878893,4.74471,-5.6862745,4.9961514,-0.024039786,wav_headMic_MC01S02
-486.2886,70.03103,15.858135,31.523123,14.793055,17.305393,7.368387,14.945399,5.432562,9.1657095,4.3484197,7.78704,7.5154634,wav_headMic_MC01S02
-406.7588,108.14592,15.707163,23.155104,8.901279,14.604714,1.6190985,9.503755,-6.87868,3.855776,-6.5329547,3.15049,2.8222036,wav_headMic_MC01S02
-418.7376,114.879074,11.334614,27.04007,14.848804,9.090335,-3.2925804,7.745845,-5.374846,-2.7635427,-1.7402117,4.2110825,2.5953896,wav_headMic_MC01S02
-462.6783,77.778076,21.362877,32.045986,18.288956,15.855431,4.4433784,14.314443,1.3403391,6.8534923,-3.226323,5.637478,6.0079513,wav_headMic_MC01S02
-410.32794,87.63176,4.1511574,16.549175,-0.09431556,21.829515,-0.59419054,8.616125,2.1600478,7.4921026,3.1865108,12.798141,1.769812,wav_headMic_MC01S02
-453.32523,92.11018,10.889498,23.202248,16.211954,18.795132,1.5299048,7.9095783,1.8597338,7.070709,-2.019916,6.085375,3.5609868,wav_headMic_MC01S02
-392.00198,115.910835,8.0734825,38.224796,16.488527,10.633404,-4.5303593,5.672393,-5.49269,-0.7816893,-7.7368674,8.125583,4.3605833,wav_headMic_MC01S02
-468.07654,100.549034,20.04945,24.889017,25.594894,25.341795,5.9240746,13.284162,4.040041,7.0367584,2.8400187,4.4179897,5.411612,wav_headMic_MC01S02
-494.22733,76.34274,23.022102,25.979597,13.356051,22.418337,11.011441,14.675463,1.2045983,5.1002,2.4095542,6.64202,4.7450047,wav_headMic_MC01S02
-484.1128,82.547745,21.835966,30.47431,17.770367,15.67753,8.133869,18.110876,5.296598,9.828552,3.2503414,3.523454,4.9633303,wav_headMic_MC01S02
-389.34976,94.30751,12.186337,41.681347,13.777512,11.217041,-2.7186854,9.876488,-7.4291368,2.5397508,-6.168061,2.2201402,2.2380543,wav_headMic_MC01S02
-380.49643,103.05774,7.528598,36.004894,9.440426,10.433968,-1.3821268,11.074784,-9.286354,1.3305764,-8.077376,2.0100603,2.1002548,wav_headMic_MC01S02
-460.23373,83.83365,12.774186,28.282276,17.496275,17.375042,3.5356705,16.31143,3.6821375,7.045853,0.5224343,6.693082,4.568771,wav_headMic_MC01S02
-477.7482,89.98985,18.573696,22.958796,13.408086,16.018663,10.061431,16.090681,0.8836673,8.944148,2.6120071,3.9771717,3.7230244,wav_headMic_MC01S02
-405.27426,113.706154,4.08642,15.660314,6.3528085,12.420543,-0.73767596,7.2411447,-2.749238,4.6723366,-2.333912,8.863812,4.3819337,wav_headMic_MC01S02
-410.73572,99.386856,6.1038237,20.720015,7.5505004,14.587289,2.6959386,9.45611,-6.6227274,6.296807,-1.6819724,7.634676,2.9087481,wav_headMic_MC01S02
-403.1432,113.07952,13.796814,15.773835,2.3646789,11.855525,-2.354574,11.063886,-4.3961577,1.9033375,-1.854299,6.5844064,3.853749,wav_headMic_MC01S02
-471.21835,74.95913,9.316363,25.228178,14.584868,22.71296,6.1929245,13.808347,3.243347,7.8543077,3.4868767,9.456113,7.4001894,wav_headMic_MC01S02
-488.32535,92.49197,32.79394,27.797117,20.599781,29.49901,14.355922,17.019268,7.7996182,9.07869,5.020698,7.1423044,5.39158,wav_headMic_MC01S02
-452.8971,86.206436,24.485613,30.268446,16.316418,18.551092,6.262662,15.008398,-1.3919574,10.970073,0.007506625,3.527849,3.292626,wav_headMic_MC01S02
-495.3249,72.125534,23.018946,29.042665,16.725874,18.965572,8.870994,16.648888,4.0484004,7.065698,2.1717944,6.2667837,5.2128916,wav_headMic_MC01S02
-400.6075,91.342545,12.521699,22.996832,13.131153,18.367487,0.388596,10.280639,-7.076306,8.155771,-1.481982,4.8829794,3.2549372,wav_headMic_MC01S02
-485.4579,64.91492,19.488626,28.946875,16.342104,17.823828,9.612115,16.004557,2.2643406,9.204816,4.433396,6.8939786,5.275911,wav_headMic_MC01S02
-430.02817,112.56131,21.05757,26.49042,14.5909,9.618343,-2.7108662,10.019079,-5.6983724,-1.2239329,-4.203212,5.3479633,2.9270787,wav_headMic_MC01S02
-482.29767,76.11441,23.788467,20.94971,6.441797,19.890928,10.184781,15.402549,4.1243896,9.114917,3.481005,6.448472,4.7715893,wav_headMic_MC01S02
-468.87067,78.83916,13.659911,19.089888,10.449581,21.797495,7.1043353,17.437511,0.8899087,8.844189,3.3247938,6.1821775,6.947665,wav_headMic_MC01S02
-452.5851,85.8983,15.879456,38.71397,16.52726,9.187609,5.6394453,12.133177,-4.6041484,5.1267147,-3.489768,2.908952,1.0298661,wav_headMic_MC01S02
-399.01556,91.6125,9.157334,24.018442,7.658205,16.349546,1.9117459,13.012662,-5.038738,7.2113967,-4.127587,5.9391174,2.3235238,wav_headMic_MC01S02
-452.71606,80.794655,14.328357,20.316996,15.130582,23.940752,4.70818,8.671786,0.8796048,8.450061,2.5246487,5.7090325,3.544823,wav_headMic_MC01S02
-494.98572,75.76233,22.340937,24.974382,12.650303,19.023754,9.249201,14.054227,3.540787,7.432472,1.3707936,5.5301347,4.0499096,wav_headMic_MC01S02
-426.66882,82.39615,10.005707,31.4073,11.505478,17.346897,0.71134686,11.687082,-3.201172,6.5927424,-0.927525,7.0017843,4.1830654,wav_headMic_MC01S02
-494.9923,65.517136,20.325397,28.982332,12.948982,18.744116,11.492113,14.738939,2.868868,8.763271,2.3403964,6.794725,6.6491456,wav_headMic_MC01S02
-387.22775,98.02593,-8.920236,28.105133,12.976683,11.557139,-4.6021056,12.064407,-2.2855513,6.158187,-0.7670532,8.763901,2.979222,wav_headMic_MC01S02
-380.7521,100.74363,3.9661334,23.606394,9.413447,14.108917,-2.37315,12.710522,-8.865713,4.7688804,-2.2823527,4.605055,0.39738065,wav_headMic_MC01S02
-468.60022,72.12796,12.769615,26.403368,15.183908,13.233089,6.729184,18.591858,5.510949,6.806954,2.8307762,7.234764,4.1446404,wav_headMic_MC01S02
-459.1216,88.30648,9.486414,21.615837,11.277282,16.40472,8.214333,14.433851,4.2405443,7.322423,1.8210152,7.6377954,2.6807392,wav_headMic_MC01S02
-402.19073,103.77511,7.1081915,26.365496,13.810145,15.230683,-2.7548594,7.4890666,-7.786157,4.9040484,-2.3984048,4.4219117,3.084781,wav_headMic_MC01S02
-408.3878,92.6688,15.156553,27.550266,9.939164,20.571074,2.1979399,7.473765,-7.1174626,2.6996505,-4.0862355,6.749241,1.4170305,wav_headMic_MC01S02
-398.04358,102.25221,15.551678,17.12218,9.713224,16.57971,1.5332409,8.926597,-10.525221,3.8050444,-4.380144,4.6198115,2.4270897,wav_headMic_MC01S02
-481.22272,78.71821,18.765667,15.02327,12.21519,22.922678,6.2017484,14.045251,5.63386,10.523915,4.0036197,10.373994,5.8764534,wav_headMic_MC01S02
-480.6628,72.31292,24.150385,35.900936,14.109302,14.473985,10.848353,14.273772,0.11106296,6.9781537,-0.6223488,4.230072,2.3983653,wav_headMic_MC01S02
-530.1618,60.74987,19.730225,26.694098,17.150127,19.64938,14.56894,21.35542,13.741506,9.217655,6.0530763,9.040394,5.711166,wav_headMic_MC01S02
-490.77148,67.60936,10.625966,27.180582,15.06871,20.376982,12.278809,17.232378,3.5058386,9.398422,4.1638937,8.588991,4.8091598,wav_headMic_MC01S02
-479.06277,72.97058,11.765815,20.409233,9.422739,19.56618,12.288284,16.953249,2.941585,10.618176,5.7562017,8.972926,3.9400303,wav_headMic_MC01S02
-342.82306,111.615265,4.37642,33.369965,3.452883,7.595395,-7.5930204,5.800392,-9.7752075,2.0047326,-6.6324325,2.3242757,0.7616395,wav_headMic_MC01S02
-489.3035,74.91806,20.729631,21.496904,11.607417,20.135643,8.51641,13.551009,5.2231836,8.345758,4.062951,9.151326,4.5837297,wav_headMic_MC01S02
-449.01547,70.77125,15.224846,27.65099,13.403988,14.52625,2.2056818,13.399921,2.2025862,8.501016,0.7983518,6.588254,5.705789,wav_headMic_MC01S02
-459.12305,87.04422,14.601889,22.728825,16.4934,24.451063,3.7960055,8.979557,1.2891105,7.743366,0.16975214,6.0643053,5.746407,wav_headMic_MC01S02
-463.16934,80.26021,10.284026,23.997984,14.842553,14.798362,3.770937,16.552725,4.1596317,7.5715733,3.0222178,9.909434,2.548168,wav_headMic_MC01S02
-477.9831,87.72084,28.217957,24.48863,2.099062,13.77549,10.700587,12.6419525,3.3575482,10.229507,-0.3596361,5.7504544,2.2623446,wav_headMic_MC01S02
-368.50735,106.35786,3.8393137,34.784412,15.627976,10.172222,-6.363771,8.376309,-12.51223,-0.22993505,-9.088694,2.7978601,2.7841556,wav_headMic_MC01S02
-379.86783,107.29716,5.3844547,20.933367,8.589797,12.024488,-2.9820273,10.78187,-6.912209,7.881331,-1.4192672,5.214021,1.5530088,wav_headMic_MC01S02
-445.64398,87.40466,19.999245,29.058071,-0.09451559,15.919,12.812463,10.566999,1.7532724,3.538941,-3.5727785,5.4811683,1.7362759,wav_headMic_MC01S02
-478.24377,83.64002,14.84544,18.881006,9.950665,17.663044,11.634883,14.715354,3.8343508,10.256552,7.729856,11.248385,4.4788465,wav_headMic_MC01S02
-370.944,108.87753,4.7586083,18.359505,2.112744,13.935724,-1.7379236,8.241821,-10.194229,5.6523614,-4.5268,5.2436585,1.0077814,wav_headMic_MC01S02
-394.3774,105.56964,5.944777,19.290277,7.6963882,9.282809,-3.1722946,6.9984946,-4.7354813,4.9803963,-3.7698843,8.65759,4.6726856,wav_headMic_MC01S02
-479.05588,75.223885,17.333517,31.418875,16.077002,11.495204,5.3193364,16.17261,2.9952075,5.7115912,2.326914,5.1095266,3.7634134,wav_headMic_MC01S02
-401.57022,109.6051,10.865208,15.492412,7.7083983,13.849037,-8.675653,8.863589,-2.581117,5.297088,-1.4195704,6.998253,5.0153227,wav_headMic_MC01S02
-477.9863,84.53481,19.801035,17.375484,2.2206917,18.370497,10.166643,13.095535,3.5070982,8.820679,4.171823,7.6375985,4.5395217,wav_headMic_MC01S02
-403.0434,99.66089,6.7667937,28.14903,11.101983,14.228582,-4.1548934,11.103652,-5.5416446,5.421014,-2.8438306,3.7457275,3.5467534,wav_headMic_MC01S02
-476.1532,86.21823,13.388328,13.531098,8.888041,17.938501,9.973221,15.708741,2.962779,8.656601,3.2691355,8.245129,4.530519,wav_headMic_MC01S02
-421.80698,97.29996,16.613066,27.84999,10.600403,11.75608,-5.1435885,8.073613,-3.2439091,0.46318066,-4.2218804,7.4287972,6.0559983,wav_headMic_MC01S02
-432.72507,80.92905,11.786418,43.382713,14.202996,4.3262644,2.014831,13.193719,-4.9425497,1.6978396,-1.4519845,7.165198,1.3803629,wav_headMic_MC01S02
-469.13803,64.39853,21.338379,30.030209,15.552879,13.823055,4.3951406,17.090061,5.2627997,7.889092,2.2692206,9.766223,8.385768,wav_headMic_MC01S02
-456.04892,78.897575,19.53371,38.259274,14.99549,12.327967,0.47264144,13.268941,-0.48830375,3.0931711,-3.652922,4.665426,7.251245,wav_headMic_MC01S02
-412.6823,95.26487,19.708897,34.57537,11.694036,8.137165,-1.2023047,6.4139037,-5.8769593,-3.881333,-5.273823,6.061911,3.0941446,wav_headMic_MC01S02
-429.74112,84.64429,18.692358,26.243845,8.967311,16.239159,5.0116777,15.174259,-3.1097646,5.5511737,-5.8341737,5.494987,5.5189614,wav_headMic_MC01S02
-399.95023,105.7095,13.3512535,20.73234,2.6715796,14.591497,4.120316,6.7742314,-9.854077,7.6484594,-3.0958831,5.5264773,3.886104,wav_headMic_MC01S02
-487.76556,78.30068,23.255354,31.755602,16.958292,19.842896,10.367717,16.405125,5.659413,8.897561,5.8683023,6.1682386,5.539855,wav_headMic_MC01S02
-405.5069,83.36115,5.31177,30.90852,16.040258,10.444741,-0.53637344,13.266194,-7.7147703,3.1866906,-4.134388,8.621277,0.6998749,wav_headMic_MC01S02
-503.19327,70.30564,20.69638,29.509531,16.44438,18.30634,10.074164,16.270838,6.172087,9.283021,2.6879156,6.3594446,4.3897586,wav_headMic_MC01S02
-411.03772,110.42116,5.361057,26.772717,13.842616,7.747014,-8.154353,8.582342,-3.1107621,0.6402585,-0.9770126,6.9320755,6.969757,wav_headMic_MC01S02
-405.86377,105.67765,7.568997,23.458979,9.082077,12.703571,1.602921,10.281758,-6.8535933,6.3221254,-0.6573699,4.6706324,0.71912265,wav_headMic_MC01S02
-420.5515,87.66188,12.644237,24.639383,7.130788,18.27234,3.1449044,10.099677,-3.643505,9.45244,-0.6407326,5.106574,3.6320279,wav_headMic_MC01S02
-436.4475,101.09006,12.3639345,18.751013,15.767453,21.220755,1.2936009,6.4231977,4.9765844,6.4896874,1.405572,8.073019,2.0921242,wav_headMic_MC01S02
-434.91617,81.27145,3.3687947,29.855167,16.492516,9.981834,-1.296223,15.332161,2.4268577,7.2609353,0.6918112,6.1511354,4.5711803,wav_headMic_MC01S02
-406.65656,93.1336,14.580166,36.272053,12.845937,9.746769,0.4430955,11.441034,-6.7165885,3.2021444,-5.754957,4.4721766,1.0290384,wav_headMic_MC01S02
-471.60577,82.70323,18.421137,27.44572,17.932991,15.424673,6.2052846,16.471064,4.2390833,5.4498363,-0.37766993,6.946872,1.7494816,wav_headMic_MC01S02
-451.97424,75.16342,7.2544317,28.172312,9.793284,13.402966,4.7631173,14.885744,0.93775517,8.901014,3.5125604,8.029894,4.260322,wav_headMic_MC01S02
-452.7177,84.99715,7.474035,25.4623,15.881349,11.38979,4.557611,20.112118,2.317132,7.0175195,1.5339867,5.4486375,3.4537597,wav_headMic_MC01S02
-379.61926,94.3269,6.6418176,36.677807,14.91711,10.729438,-7.624085,10.667853,-10.09422,3.1833432,-7.830909,3.1202834,3.5245693,wav_headMic_MC01S02
-470.12778,84.798416,11.175647,28.94965,23.18594,18.72459,4.0992413,13.360239,5.3971148,5.0976176,-0.44495207,6.7571344,5.293212,wav_headMic_MC01S02
-468.87582,90.50519,13.548655,18.503752,18.405931,22.490465,4.2805266,12.363363,3.5116737,6.5835257,0.43361396,7.5438275,6.123959,wav_headMic_MC01S02
-492.11823,72.38068,26.952991,33.160313,14.816537,19.060041,6.6701956,13.418813,4.3237424,7.1412387,1.2543002,4.4020314,1.9225978,wav_headMic_MC01S02
-494.07736,77.05608,18.663742,29.659035,19.300785,17.77213,9.877714,15.359384,3.8082967,6.0446367,1.9353371,6.947515,5.9846134,wav_headMic_MC01S02
-456.7926,75.366005,4.735927,28.655195,18.271397,19.28609,2.8644125,13.477081,-0.67134595,9.815464,2.976563,8.089701,4.3372345,wav_headMic_MC01S02
-382.54105,120.184814,7.5296354,24.057383,11.7694025,10.540752,0.24469414,4.8611383,-13.043149,1.4161463,-6.0789704,5.1769013,1.5777913,wav_headMic_MC01S02
-335.968,115.062325,3.1394486,28.822409,2.3569646,9.599749,-5.446412,2.4248083,-13.650813,3.2468424,-6.1690316,6.5560846,1.6036577,wav_headMic_MC01S02
-341.68555,122.40985,-1.3749382,29.036552,13.332308,9.443844,-9.540165,5.381265,-15.991501,-0.70178825,-10.004044,2.7372787,-1.1087906,wav_headMic_MC01S02
-483.75424,76.850525,11.191442,24.370281,16.10734,17.751516,6.1950474,15.053157,3.6030354,7.784665,3.343718,8.039185,6.6684375,wav_headMic_MC01S02
-484.0312,63.56203,13.21573,31.10458,16.360466,21.887934,7.9965186,15.894255,4.775033,7.227679,3.853464,8.737022,5.581723,wav_headMic_MC01S02
-416.45578,112.27421,8.854375,19.209377,6.9285865,10.610721,-3.863363,8.476078,-1.8839012,3.1793194,-0.96704763,10.376571,3.4076178,wav_headMic_MC01S02
-492.88113,62.41108,17.01082,37.47188,16.322906,18.395334,10.408229,15.845581,3.2103605,7.851427,3.5640454,5.979186,4.14338,wav_headMic_MC01S02
-486.59995,82.8042,19.909204,17.49971,6.6021047,20.03007,8.679838,14.409343,4.450454,5.7558055,3.2798104,8.692031,7.2055035,wav_headMic_MC01S02
-416.72186,106.44174,8.599514,27.588842,13.521161,13.035401,-3.8948398,5.471038,-5.936529,3.0066698,-1.7320514,6.274674,3.044938,wav_headMic_MC01S02
-479.26294,78.34093,13.649748,28.408772,15.932001,13.036479,8.625432,15.809477,5.1536674,8.1681185,2.5162063,4.4546,3.8939848,wav_headMic_MC01S02
-484.17838,77.90352,19.711111,30.647013,15.877023,20.0692,11.181147,14.799261,1.9407759,5.524353,-1.6651161,7.1114154,3.9598572,wav_headMic_MC01S02
-487.0793,71.438065,22.192205,21.660936,12.3735895,17.262068,9.347225,14.707426,4.954239,10.28227,3.3667943,7.7196174,4.871368,wav_headMic_MC01S02
-493.7255,78.195045,21.362604,24.31359,13.184247,18.033806,10.530897,16.039429,3.9704175,7.4577594,2.9079995,6.6656275,5.9656353,wav_headMic_MC01S02
-427.26688,99.91609,8.263703,22.37119,13.083835,15.893051,2.5689847,11.4743185,-3.458862,6.8184156,-0.9861721,5.4297643,3.194381,wav_headMic_MC01S02
-393.7616,104.2609,9.451968,24.299566,9.275713,12.358484,-0.06220131,8.699624,-9.335535,4.764222,-2.3745515,4.65653,-2.7773328,wav_headMic_MC01S02
-453.17502,82.22161,16.826103,25.482965,18.416006,15.15889,-0.90080863,11.83611,1.4067477,7.2141547,1.993593,4.5840707,7.513683,wav_headMic_MC01S02
-398.35925,98.908325,13.603384,29.938745,10.458322,14.80433,2.5174482,6.9402595,-10.189692,0.4335465,-5.93552,2.5292776,2.1351695,wav_headMic_MC01S02
-470.1774,80.53915,9.533942,22.868603,10.682536,18.47344,7.2153897,13.451154,5.053696,8.728778,4.2483997,6.4738474,4.64058,wav_headMic_MC01S02
-389.33255,87.9201,9.224516,36.365475,7.9739933,12.710628,1.3269824,11.883059,-4.343176,7.9392147,-2.97448,7.2701473,0.9051024,wav_headMic_MC01S02
-403.9862,93.88734,8.065419,29.191885,9.128013,14.665821,1.7641082,9.514193,-5.118409,7.4279704,-1.8759571,4.0817347,1.9722884,wav_headMic_MC01S02
-482.5065,80.43502,17.947472,26.413517,19.62855,22.502426,8.62697,12.70859,0.7474017,5.342146,0.37022567,5.940099,4.4801955,wav_headMic_MC01S02
-321.377,112.45224,3.3236966,42.666847,11.159356,2.8024411,-11.223448,5.0740643,-16.243233,-0.04202172,-10.203029,2.215288,-1.4266322,wav_headMic_MC01S02
-462.3182,74.94763,15.342839,37.063454,12.380338,12.270121,3.373271,16.522024,2.6914582,7.5510535,2.028247,8.662259,8.564972,wav_headMic_MC01S02
-387.23813,93.0592,5.8931704,35.61252,10.613829,13.514798,2.3326836,9.9700575,-11.334089,3.1705465,-6.5229335,3.1865978,-1.5979732,wav_headMic_MC01S02
-487.6577,77.96181,20.877949,32.02823,18.118994,18.549637,8.451902,14.307896,3.3390658,5.9002805,1.1712761,6.6178603,7.16493,wav_headMic_MC01S02
-477.4146,82.29408,16.837273,23.585972,13.928406,17.99855,7.6203046,14.3044405,1.3327582,8.37096,3.2034795,8.501396,7.057246,wav_headMic_MC01S02
-481.49915,81.24255,18.086184,19.144268,10.22533,20.064003,8.658877,13.243429,2.0831094,5.8013124,1.9210056,9.56671,6.418389,wav_headMic_MC01S02
-451.83673,67.210106,26.222794,38.99099,14.545087,24.522297,6.8860784,17.802008,7.2693977,7.6364527,2.1807678,8.086163,7.8440065,wav_headMic_MC01S02
-489.94492,84.624794,19.10344,22.493567,14.436923,18.082144,10.412093,15.747986,2.7637463,6.5614004,2.5972388,4.32744,4.097145,wav_headMic_MC01S02
-469.48224,73.21532,19.646017,25.15128,15.321065,19.825247,3.7011724,11.779811,5.253681,8.330934,3.3693044,4.1044703,4.1868334,wav_headMic_MC01S02
-413.5174,96.0475,14.286866,24.777756,12.216323,19.119743,-0.08138038,7.7275023,-6.014614,2.5572028,-4.3509316,5.974155,1.1229107,wav_headMic_MC01S02
-483.76987,62.727196,17.45928,26.050915,14.52106,15.087129,5.8869734,15.618614,5.0001025,7.489005,3.5118036,7.6363544,7.0794587,wav_headMic_MC01S02
-491.36627,77.332306,20.784628,19.585209,13.3808155,17.607834,8.355497,19.487768,5.698955,9.444037,3.2463005,10.670717,3.734295,wav_headMic_MC01S02
-458.47894,67.95329,0.14477083,26.647291,14.403428,17.94816,4.869851,20.257338,2.8510997,11.478833,5.153969,7.795722,5.392891,wav_headMic_MC01S02
-484.7342,56.973183,21.813402,28.67706,10.063477,20.801014,10.923821,15.484087,3.4378936,9.513816,2.144727,8.612498,3.6447845,wav_headMic_MC01S02
-422.52994,89.022514,11.046249,32.070328,13.207623,16.742247,4.6503267,13.013077,-3.462894,8.5027895,-0.41947818,6.03432,1.8490567,wav_headMic_MC01S02
-477.66873,80.00775,17.23825,21.84708,10.447239,18.201393,6.2383904,12.583864,5.4885054,8.715117,2.2936401,7.7300663,5.8670907,wav_headMic_MC01S02
-499.34402,71.41898,19.689938,29.293137,19.17383,21.661226,11.523256,14.694892,2.87253,7.0215797,3.8024523,7.01567,4.6237664,wav_headMic_MC01S02
-485.4668,78.12225,17.96948,30.172949,16.205444,16.503067,8.997321,15.428184,3.163302,6.9632163,3.0520287,5.989614,6.147995,wav_headMic_MC01S02
-483.37204,64.66331,22.444225,26.465677,19.536757,18.029669,10.142211,17.149109,3.9308186,7.699267,2.9839122,7.053142,4.2610283,wav_headMic_MC01S02
-485.89926,78.95758,16.58359,25.94847,17.559507,21.536037,6.8882337,14.425436,2.4442549,6.670285,2.5560026,7.4982333,7.3983417,wav_headMic_MC01S02
-483.9873,78.21576,21.169746,37.119164,18.711605,15.20051,10.24925,16.065178,1.1319747,5.3501034,2.0149434,4.2262654,3.2164402,wav_headMic_MC01S02
-392.88367,91.16221,10.3016205,29.582703,5.079177,8.317077,0.586806,12.092747,-4.130893,5.0674963,-2.5602262,6.4698467,1.5313027,wav_headMic_MC01S02
-476.06503,74.51201,13.223586,30.494637,17.127192,19.292677,5.717676,14.33135,2.4841442,7.4964514,0.96623844,6.173555,6.0447583,wav_headMic_MC01S02
-476.14716,59.494644,29.840555,33.139217,15.477437,18.75631,12.653631,15.518962,0.37869146,7.009456,-0.4014915,8.436799,1.1050811,wav_headMic_MC01S02
-485.9938,70.01885,16.570189,25.035866,10.769386,19.756498,7.627109,11.20475,6.1047277,7.5805426,2.2395194,8.144592,4.507772,wav_headMic_MC01S02
-378.1403,104.59928,2.2265062,26.639538,14.187676,14.828866,-6.918413,7.377355,-5.932997,5.057482,-5.341032,3.619378,-0.61264604,wav_headMic_MC01S02
-471.25473,64.36175,12.284746,22.79553,15.900541,19.26167,2.857001,17.11741,6.206157,11.140088,5.4020133,7.422231,5.7455573,wav_headMic_MC01S02
-482.8384,81.13899,19.609152,17.000038,9.066517,21.01024,7.891227,15.014421,6.1975555,7.118439,4.7497973,8.515622,5.321454,wav_headMic_MC01S02
-429.74365,92.27745,15.647934,28.621035,11.580138,16.569181,1.5751501,8.233492,-4.9603295,2.5264502,-1.6117115,2.567396,-0.27494332,wav_headMic_MC01S02
-413.9076,94.6586,16.93795,20.234907,-3.4433236,17.887089,7.2484884,9.649458,-4.226144,5.9467587,-0.031150158,9.699572,1.2125151,wav_headMic_MC01S02
-478.1031,61.66045,19.86163,23.601746,7.5124493,26.179148,10.4546175,14.847207,1.748306,5.607753,2.7309856,10.523544,5.5253377,wav_headMic_MC01S02
-484.08862,85.413666,28.54197,25.255808,1.8973649,15.567425,13.637658,11.643342,2.6093633,9.428856,-0.6627285,6.7380643,1.6272848,wav_headMic_MC01S02
-418.1666,98.27826,11.305291,36.35619,19.154442,12.349429,-0.822017,16.102346,-3.025363,5.9116845,-2.9365497,2.9187706,1.562783,wav_headMic_MC01S02
-474.28183,79.54655,15.599672,32.756454,17.237036,12.007805,5.2075887,14.923646,4.2490654,7.284135,3.047954,8.732881,6.936086,wav_headMic_MC01S02
-471.33408,86.20348,24.838276,22.924225,14.474233,20.817364,6.652698,15.625733,0.2258404,4.299138,-0.60946316,7.069656,5.1989512,wav_headMic_MC01S02
-389.89185,101.13583,14.627734,29.805319,8.091953,19.047546,3.657786,7.8395324,-7.8141475,4.992359,-3.3618839,4.92188,1.5551939,wav_headMic_MC01S02
-485.21518,75.05343,14.885139,27.50883,17.643795,20.65508,7.501786,13.742589,3.8568232,9.97798,3.4232216,6.8767276,7.447921,wav_headMic_MC01S02
-493.02377,82.59987,22.403847,24.145096,13.958184,19.609291,10.551396,16.598436,4.240786,4.383939,0.965823,6.2693014,5.3549337,wav_headMic_MC01S02
-492.40466,71.77385,17.60274,25.988302,16.643705,20.533552,6.5476255,12.986643,4.494524,7.6128736,0.09817631,5.163289,6.051964,wav_headMic_MC01S02
-481.54483,83.53386,24.922422,27.90163,17.826965,22.663204,12.340326,14.059952,5.4860444,11.161329,6.073816,6.8475027,2.301517,wav_headMic_MC01S02
-452.3833,77.609436,16.332916,23.21238,4.677018,20.521086,6.0659847,14.819207,0.52083564,11.515037,3.0964797,9.433066,5.089001,wav_headMic_MC01S02
-479.11914,60.50847,24.91409,31.91039,12.579664,22.842,8.27851,15.937581,3.9334443,9.272477,2.943263,7.111672,2.9379067,wav_headMic_MC01S02
-483.15082,66.64507,19.207281,27.294617,17.925375,18.3502,6.567031,16.650091,3.8128688,9.795484,1.8397119,8.507492,6.04995,wav_headMic_MC01S02
-404.77783,99.03382,7.7089334,23.645239,9.121907,18.171717,3.0898895,8.200418,-6.2995605,6.3977704,-4.433395,5.234018,2.532281,wav_headMic_MC01S02
